# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
566           	smoothSolver	4.655280e-04	3.988620e-05	10	1.576950e-03	1.327800e-04	11	false	GAMG	6.872650e-04	6.804520e-05	12	true
567           	smoothSolver	4.641670e-04	3.973990e-05	10	1.556970e-03	1.303220e-04	11	false	GAMG	6.796300e-04	6.394410e-05	14	true
568           	smoothSolver	4.592030e-04	3.946750e-05	10	1.537650e-03	1.277090e-04	11	false	GAMG	6.695100e-04	6.422480e-05	14	true
569           	smoothSolver	4.565120e-04	3.929480e-05	10	1.514240e-03	1.258750e-04	11	false	GAMG	6.619490e-04	6.486130e-05	15	true
570           	smoothSolver	4.568360e-04	3.913500e-05	10	1.491810e-03	1.239250e-04	11	false	GAMG	6.604910e-04	6.352910e-05	16	true
571           	smoothSolver	4.555170e-04	3.900450e-05	10	1.473280e-03	1.222060e-04	11	false	GAMG	6.615420e-04	6.177120e-05	17	true
572           	smoothSolver	4.523940e-04	3.871950e-05	10	1.455250e-03	1.200630e-04	11	false	GAMG	6.581530e-04	6.431590e-05	15	true
573           	smoothSolver	4.483370e-04	3.848340e-05	10	1.440260e-03	1.179810e-04	11	false	GAMG	6.556480e-04	6.305400e-05	16	true
574           	smoothSolver	4.475700e-04	3.835540e-05	10	1.423400e-03	1.162810e-04	11	false	GAMG	6.470110e-04	6.086310e-05	16	true
575           	smoothSolver	4.479260e-04	3.817420e-05	10	1.404170e-03	1.146160e-04	11	false	GAMG	6.492930e-04	6.082760e-05	15	true
576           	smoothSolver	4.480320e-04	3.784470e-05	10	1.378230e-03	1.127210e-04	11	false	GAMG	6.558830e-04	6.040910e-05	14	true
577           	smoothSolver	4.431570e-04	3.759130e-05	10	1.362590e-03	1.104300e-04	11	false	GAMG	6.547400e-04	6.130150e-05	14	true
578           	smoothSolver	4.410120e-04	3.737870e-05	10	1.354740e-03	1.340210e-04	10	false	GAMG	6.367280e-04	6.292110e-05	13	true
579           	smoothSolver	4.400350e-04	3.723440e-05	10	1.337430e-03	1.315150e-04	10	false	GAMG	6.287520e-04	6.238550e-05	12	true
580           	smoothSolver	4.384110e-04	3.696670e-05	10	1.307490e-03	1.299860e-04	10	false	GAMG	6.370820e-04	6.271100e-05	12	true
581           	smoothSolver	4.367520e-04	3.670130e-05	10	1.288950e-03	1.039220e-04	11	false	GAMG	6.470320e-04	6.428840e-05	13	true
582           	smoothSolver	4.345440e-04	3.648440e-05	10	1.280130e-03	1.263570e-04	10	false	GAMG	6.328220e-04	6.231920e-05	14	true
583           	smoothSolver	4.310710e-04	3.629380e-05	10	1.271890e-03	1.237010e-04	10	false	GAMG	6.262480e-04	5.892190e-05	16	true
584           	smoothSolver	4.293330e-04	3.611630e-05	10	1.250370e-03	1.216940e-04	10	false	GAMG	6.152660e-04	5.792470e-05	17	true
585           	smoothSolver	4.308040e-04	3.586490e-05	10	1.230740e-03	1.210990e-04	10	false	GAMG	6.209130e-04	6.038930e-05	16	true
586           	smoothSolver	4.289890e-04	3.557120e-05	10	1.217140e-03	1.196290e-04	10	false	GAMG	6.200160e-04	6.061030e-05	17	true
587           	smoothSolver	4.247160e-04	3.544930e-05	10	1.215280e-03	1.171940e-04	10	false	GAMG	6.154510e-04	5.678360e-05	16	true
588           	smoothSolver	4.217100e-04	3.525640e-05	10	1.202170e-03	1.147460e-04	10	false	GAMG	6.009260e-04	5.657450e-05	16	true
589           	smoothSolver	4.216950e-04	3.504600e-05	10	1.173490e-03	1.126370e-04	10	false	GAMG	5.897970e-04	5.580810e-05	15	true
590           	smoothSolver	4.224540e-04	3.488760e-05	10	1.152360e-03	1.116610e-04	10	false	GAMG	5.949230e-04	5.684950e-05	14	true
591           	smoothSolver	4.186410e-04	3.469870e-05	10	1.144280e-03	1.101990e-04	10	false	GAMG	5.992400e-04	5.880630e-05	13	true
592           	smoothSolver	4.147860e-04	3.434950e-05	10	1.141660e-03	1.077830e-04	10	false	GAMG	5.891260e-04	5.458650e-05	14	true
593           	smoothSolver	4.117290e-04	3.410890e-05	10	1.128700e-03	1.053720e-04	10	false	GAMG	5.734940e-04	5.418390e-05	12	true
594           	smoothSolver	4.105530e-04	3.404400e-05	10	1.103170e-03	1.033140e-04	10	false	GAMG	5.674000e-04	5.412640e-05	12	true
595           	smoothSolver	4.080180e-04	3.386950e-05	10	1.074950e-03	1.021940e-04	10	false	GAMG	5.783980e-04	5.751740e-05	12	true
596           	smoothSolver	4.055940e-04	3.359400e-05	10	1.065140e-03	1.002820e-04	10	false	GAMG	5.786900e-04	5.440760e-05	14	true
597           	smoothSolver	4.023660e-04	3.332380e-05	10	1.058730e-03	9.814610e-05	10	false	GAMG	5.745400e-04	5.724310e-05	14	true
598           	smoothSolver	3.999710e-04	3.312400e-05	10	1.044010e-03	9.598950e-05	10	false	GAMG	5.658110e-04	5.493230e-05	16	true
599           	smoothSolver	3.991910e-04	3.298750e-05	10	1.027110e-03	9.476260e-05	10	false	GAMG	5.645820e-04	5.496170e-05	17	true
600           	smoothSolver	4.000780e-04	3.280620e-05	10	1.010340e-03	9.342760e-05	10	false	GAMG	5.694730e-04	5.334000e-05	18	true
